#      date    value 
 2023-06-12 308.1122 
 2023-06-13 309.0635 
 2023-06-14 308.1043 
 2023-06-15 306.3086 
 2023-06-16 306.0906 
 2023-06-17 305.9209 
 2023-06-18 303.3788 
 2023-06-19 304.4759 
 2023-06-20 304.0027 
 2023-06-21 304.7006 
 2023-06-22  304.794 
 2023-06-23  303.403 
 2023-06-24 304.0627 
 2023-06-25 300.1157 
 2023-06-26 300.6367 
 2023-06-27 302.5709 
 2023-06-28 302.6728 
 2023-06-29 301.4427 
 2023-06-30 301.2691 
 2023-07-01 302.1407 
 2023-07-02 302.9248 
 2023-07-03  304.148 
 2023-07-04 302.9205 
 2023-07-05 301.6764 
 2023-07-06 299.6342 
 2023-07-07 301.0132 
 2023-07-08 300.3075 
 2023-07-09 300.0467 
 2023-07-10 300.9646 
 2023-07-11 301.3407 
 2023-07-12 300.6013 
 2023-07-13 300.7029 
 2023-07-14 301.0327 
 2023-07-15 301.0687 
 2023-07-16 301.7203 
 2023-07-17 302.2353 
 2023-07-18 300.8813 
 2023-07-19 302.3937 
 2023-07-20 303.9979 
 2023-07-21 304.0529 
 2023-07-22 302.7924 
 2023-07-23 303.4601 
 2023-07-24 302.5448 
 2023-07-25 301.5206 
 2023-07-26 300.2704 
 2023-07-27 301.1816 
 2023-07-28 300.5581 
 2023-07-29 300.5185 
 2023-07-30 302.0109 
 2023-07-31 302.8352 
 2023-08-01  303.541 
 2023-08-02 301.8368 
 2023-08-03 302.4235 
 2023-08-04 301.1725 
 2023-08-05 301.5133 
 2023-08-06 302.4088 
 2023-08-07 302.3279 
 2023-08-08  302.393 
 2023-08-09 302.4792 
 2023-08-10 302.2482 
 2023-08-11 302.4503 
 2023-08-12 303.0778 
 2023-08-13 302.3109 
 2023-08-14  300.178 
 2023-08-15 301.9002 
 2023-08-16 302.8542 
 2023-08-17  303.154 
 2023-08-18  303.237 
 2023-08-19 302.6256 
 2023-08-20 303.3599 
 2023-08-21 303.3802 
 2023-08-22 301.3403 
 2023-08-23 298.4032 
 2023-08-24 301.4468 
 2023-08-25 302.4792 
 2023-08-26 302.0842 
 2023-08-27 302.4495 
 2023-08-28 302.1254 
 2023-08-29 302.3936 
 2023-08-30 302.3674 
 2023-08-31 302.6157 
 2023-09-01  303.082 
 2023-09-02 302.7986 
 2023-09-03   302.69 
 2023-09-04 302.6892 
 2023-09-05 302.5519 
 2023-09-06 302.5415 
 2023-09-07 303.5617 
 2023-09-08 301.7187 
 2023-09-09 299.5854 
 2023-09-10 298.3391 
 2023-09-11 300.2926 
 2023-09-12 301.9408 
 2023-09-13 302.5215 
 2023-09-14 302.0286 
 2023-09-15 301.4748 
 2023-09-16 301.6983 
 2023-09-17 300.3085 
 2023-09-18 300.9798 
 2023-09-19 301.7394 
 2023-09-20 302.0851 
 2023-09-21 302.2927 
 2023-09-22 301.7253 
 2023-09-23 300.4969 
 2023-09-24 300.3497 
 2023-09-25 301.1122 
 2023-09-26 300.8017 
 2023-09-27 300.1719 
 2023-09-28 299.1705 
 2023-09-29 299.5314 
 2023-09-30 300.4445 
 2023-10-01 299.8114 
 2023-10-02 298.4565 
