#      date    value 
 2022-01-27 285.1218 
 2022-01-28 284.9623 
 2022-01-29 285.9928 
 2022-01-30 286.9995 
 2022-01-31 286.1133 
 2022-02-01 286.6891 
 2022-02-02 287.1623 
 2022-02-03 285.7589 
 2022-02-04   284.55 
 2022-02-05 284.2134 
 2022-02-06 285.5423 
 2022-02-07 288.8602 
 2022-02-08 289.1689 
 2022-02-09  286.127 
 2022-02-10 286.4853 
 2022-02-11 287.1969 
 2022-02-12 287.1298 
 2022-02-13 287.5313 
 2022-02-14  289.008 
 2022-02-15 288.8689 
 2022-02-16 289.1433 
 2022-02-17 289.0218 
 2022-02-18 289.6595 
 2022-02-19 289.7154 
 2022-02-20 289.2672 
 2022-02-21 288.4068 
 2022-02-22 291.6254 
 2022-02-23 291.1821 
 2022-02-24 290.6832 
 2022-02-25  291.508 
 2022-02-26  290.147 
 2022-02-27 290.4608 
 2022-02-28 289.6336 
 2022-03-01 290.2364 
 2022-03-02 291.5912 
 2022-03-03 292.4193 
 2022-03-04 292.5663 
 2022-03-05 292.1346 
 2022-03-06 292.2694 
 2022-03-07 293.1306 
 2022-03-08 294.3839 
 2022-03-09 295.2357 
 2022-03-10 294.9416 
 2022-03-11 294.8488 
 2022-03-12 295.2353 
 2022-03-13 296.5473 
 2022-03-14 297.4857 
 2022-03-15  298.532 
 2022-03-16 298.9204 
 2022-03-17 299.3185 
 2022-03-18 300.3261 
 2022-03-19 300.6981 
 2022-03-20 300.4308 
 2022-03-21 300.2472 
 2022-03-22 299.2254 
 2022-03-23 298.7896 
 2022-03-24 299.1895 
 2022-03-25 299.1654 
 2022-03-26 299.2037 
 2022-03-27 299.3068 
 2022-03-28 299.7318 
 2022-03-29 300.5183 
 2022-03-30 299.7715 
 2022-03-31 301.4072 
 2022-04-01 300.2277 
 2022-04-02 300.4429 
 2022-04-03 301.0692 
 2022-04-04 301.3169 
 2022-04-05 301.3797 
 2022-04-06 301.7103 
 2022-04-07 302.1921 
 2022-04-08 302.6402 
 2022-04-09 303.4025 
 2022-04-10 303.2931 
 2022-04-11 303.6216 
 2022-04-12 302.9967 
 2022-04-13 302.9479 
 2022-04-14 301.7708 
 2022-04-15 301.2453 
 2022-04-16 301.9612 
 2022-04-17 302.8575 
 2022-04-18 303.9836 
 2022-04-19 304.7755 
 2022-04-20 305.0294 
 2022-04-21 301.4767 
 2022-04-22 302.3918 
 2022-04-23 303.2825 
 2022-04-24 303.7809 
 2022-04-25 304.4924 
 2022-04-26 304.3067 
 2022-04-27  304.616 
 2022-04-28 305.3334 
 2022-04-29 305.5734 
 2022-04-30 305.7606 
 2022-05-01 303.9407 
 2022-05-02 304.6083 
 2022-05-03 303.0314 
 2022-05-04 302.6643 
 2022-05-05 302.6123 
 2022-05-06  303.014 
 2022-05-07 303.5388 
 2022-05-08 303.9446 
 2022-05-09 304.7457 
 2022-05-10 304.0588 
 2022-05-11 305.0138 
 2022-05-12 305.9878 
 2022-05-13 306.2328 
 2022-05-14  306.549 
 2022-05-15 307.0468 
 2022-05-16  305.346 
 2022-05-17 304.8054 
 2022-05-18 305.0762 
 2022-05-19 306.1764 
 2022-05-20 305.9583 
 2022-05-21 303.8914 
 2022-05-22 303.6389 
 2022-05-23 300.6696 
 2022-05-24 297.3513 
 2022-05-25 300.2824 
 2022-05-26  301.643 
 2022-05-27 303.6267 
 2022-05-28 304.8557 
 2022-05-29 304.6961 
 2022-05-30 304.9029 
 2022-05-31 305.2042 
 2022-06-01 305.7025 
 2022-06-02 305.5658 
 2022-06-03 305.5858 
 2022-06-04 306.1913 
 2022-06-05 306.4186 
 2022-06-06 305.9653 
 2022-06-07 306.7495 
 2022-06-08  307.493 
 2022-06-09  307.323 
 2022-06-10 307.8844 
 2022-06-11 307.9933 
 2022-06-12 307.4534 
 2022-06-13 308.4712 
 2022-06-14  307.441 
 2022-06-15  308.027 
 2022-06-16 306.7748 
 2022-06-17 302.1092 
 2022-06-18 300.8769 
 2022-06-19 301.0449 
 2022-06-20 302.3285 
 2022-06-21 302.9609 
 2022-06-22 303.8883 
 2022-06-23 304.3632 
 2022-06-24 304.0526 
 2022-06-25 305.6123 
 2022-06-26 305.4474 
 2022-06-27 305.8765 
 2022-06-28 306.0846 
 2022-06-29 303.0718 
 2022-06-30  298.671 
 2022-07-01 300.4896 
 2022-07-02 301.9184 
 2022-07-03 302.1685 
 2022-07-04 303.1376 
 2022-07-05 303.8294 
 2022-07-06  304.516 
 2022-07-07  303.784 
 2022-07-08   304.31 
 2022-07-09  300.809 
 2022-07-10 301.3308 
 2022-07-11 303.9861 
 2022-07-12 302.5137 
 2022-07-13  303.308 
 2022-07-14 304.2197 
 2022-07-15 304.4164 
 2022-07-16  303.655 
 2022-07-17 303.3269 
 2022-07-18  304.193 
 2022-07-19  302.666 
 2022-07-20 300.9611 
 2022-07-21 300.6652 
